Name,Type,Skill,Path,Required Power, Required Stamina, Required Speed
<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/c/c9/MH4-Kinsect_Blunt_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607114615" alt="MH4-Kinsect Blunt Icon White" class="" data-image-key="MH4-Kinsect_Blunt_Icon_White.png" data-image-name="MH4-Kinsect Blunt Icon White.png" width="20" height="20" > Pummeldrone,Balance,Kinsect All Stats Up (S),Blunt,69,66,63

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/8/8b/Indent.gif/revision/latest?cb=20100125091813" alt="Indent" class="" data-image-key="Indent.gif" data-image-name="Indent.gif" width="18" height="18" ><img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/c/c9/MH4-Kinsect_Blunt_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607114615" alt="MH4-Kinsect Blunt Icon White" class="" data-image-key="MH4-Kinsect_Blunt_Icon_White.png" data-image-name="MH4-Kinsect Blunt Icon White.png" width="20" height="20" > Arginesse,Balance,Kinsect All Stats Up (M) / Recovery Up (L),Blunt,78,72,66

<img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/c/c9/MH4-Kinsect_Blunt_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607114615" alt="MH4-Kinsect Blunt Icon White" class="" data-image-key="MH4-Kinsect_Blunt_Icon_White.png" data-image-name="MH4-Kinsect Blunt Icon White.png" width="20" height="20" > Clockmaster,Balance,Kinsect Speed Up (S) / Extract Extend & Affinity Up,Blunt Event,60,72,114

<img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/c/c9/MH4-Kinsect_Blunt_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607114615" alt="MH4-Kinsect Blunt Icon White" class="" data-image-key="MH4-Kinsect_Blunt_Icon_White.png" data-image-name="MH4-Kinsect Blunt Icon White.png" width="20" height="20" > Thunderball,Balance,Kinsect All Stats Up (S),Blunt Japanese Event,87,102,108

<img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/c/c9/MH4-Kinsect_Blunt_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607114615" alt="MH4-Kinsect Blunt Icon White" class="" data-image-key="MH4-Kinsect_Blunt_Icon_White.png" data-image-name="MH4-Kinsect Blunt Icon White.png" width="20" height="20" > Light Rukh,Balance,Kinsect All Stats Up (L) / Recovery Extract Effect Up /Status Ailment,Blunt Japanese Event,105,114,120

<img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Culldrone,Balance,N/A,Cutting,60,60,60

<img src="http://vignette2.wikia.nocookie.net/monsterhunter/images/c/ca/Indent02.gif/revision/latest?cb=20100125091520" alt="Indent02" class="" data-image-key="Indent02.gif" data-image-name="Indent02.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Alucanid,Power,Kinsect Attack Up (S),Cutting,78,60,60

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/0/0b/Indent03.gif/revision/latest?cb=20100125091538" alt="Indent03" class="" data-image-key="Indent03.gif" data-image-name="Indent03.gif" width="18" height="18" ><img src="http://vignette2.wikia.nocookie.net/monsterhunter/images/c/ca/Indent02.gif/revision/latest?cb=20100125091520" alt="Indent02" class="" data-image-key="Indent02.gif" data-image-name="Indent02.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Monarch Alucanid,Power,Kinsect Attack Up (L),Cutting,96,60,60

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/0/0b/Indent03.gif/revision/latest?cb=20100125091538" alt="Indent03" class="" data-image-key="Indent03.gif" data-image-name="Indent03.gif" width="18" height="18" ><img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Empresswing,Power,Kinsect Attack Up (M) / Recovery Up (S),Cutting,87,66,63

<img src="http://vignette2.wikia.nocookie.net/monsterhunter/images/c/ca/Indent02.gif/revision/latest?cb=20100125091520" alt="Indent02" class="" data-image-key="Indent02.gif" data-image-name="Indent02.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Rigiprayne,Stamina,Kinsect Stamina Up (S),Cutting,60,78,60

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/0/0b/Indent03.gif/revision/latest?cb=20100125091538" alt="Indent03" class="" data-image-key="Indent03.gif" data-image-name="Indent03.gif" width="18" height="18" ><img src="http://vignette2.wikia.nocookie.net/monsterhunter/images/c/ca/Indent02.gif/revision/latest?cb=20100125091520" alt="Indent02" class="" data-image-key="Indent02.gif" data-image-name="Indent02.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Cancadaman,Stamina,Kinsect Stamina Up (L),Cutting,60,96,60

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/0/0b/Indent03.gif/revision/latest?cb=20100125091538" alt="Indent03" class="" data-image-key="Indent03.gif" data-image-name="Indent03.gif" width="18" height="18" ><img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Fiddlebrix,Stamina,Kinsect Stamina Up (M) / Recovery Up (S),Cutting,69,84,63

<img src="http://vignette2.wikia.nocookie.net/monsterhunter/images/c/ca/Indent02.gif/revision/latest?cb=20100125091520" alt="Indent02" class="" data-image-key="Indent02.gif" data-image-name="Indent02.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Windchopper,Speed,Kinsect Speed Up (S),Cutting,60,60,78

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/0/0b/Indent03.gif/revision/latest?cb=20100125091538" alt="Indent03" class="" data-image-key="Indent03.gif" data-image-name="Indent03.gif" width="18" height="18" ><img src="http://vignette2.wikia.nocookie.net/monsterhunter/images/c/ca/Indent02.gif/revision/latest?cb=20100125091520" alt="Indent02" class="" data-image-key="Indent02.gif" data-image-name="Indent02.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Grancathar,Speed,Kinsect Speed Up (L),Cutting,60,60,96

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/0/0b/Indent03.gif/revision/latest?cb=20100125091538" alt="Indent03" class="" data-image-key="Indent03.gif" data-image-name="Indent03.gif" width="18" height="18" ><img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Pseudocath,Speed,Kinsect Speed Up (M) / Recovery Up (S),Cutting,69,66,81

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Reavedrone,Balance,Kinsect All Stats Up (S),Cutting,69,66,63

<img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/8/8b/Indent.gif/revision/latest?cb=20100125091813" alt="Indent" class="" data-image-key="Indent.gif" data-image-name="Indent.gif" width="18" height="18" ><img src="http://vignette4.wikia.nocookie.net/monsterhunter/images/d/d6/Indent01.gif/revision/latest?cb=20100125091530" alt="Indent01" class="" data-image-key="Indent01.gif" data-image-name="Indent01.gif" width="18" height="18" ><img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Elscarad,Balance,Kinsect All Stats Up (M) / Recovery Up (L),Cutting,78,72,66

<img src="http://vignette1.wikia.nocookie.net/monsterhunter/images/9/94/MH4-Kinsect_Cutting_Icon_White.png/revision/latest/scale-to-width-down/20?cb=20140607123831" alt="MH4-Kinsect Cutting Icon White" class="" data-image-key="MH4-Kinsect_Cutting_Icon_White.png" data-image-name="MH4-Kinsect Cutting Icon White.png" width="20" height="20" > Barret Hawk,Balance,Kinsect Stamina & Speed (L) / Recovery Extract Effect (S) /Extra Extract +1,Cutting Japanese Event,115,132,141

